chr11 95991494
chr11 95993946
chr11 95997007
chr11 96014174
chr11 96029801
chr11 96038368
chr11 96050775
chr11 96051280
chr11 96052511
chr11 96091873
chr11 96116737
chr11 96126212
chr11 96157456
chr11 96167363
chr11 96182080
chr11 96192352
chr11 96199427
chr11 96203673
chr11 96205254
chr11 96214339
chr11 96224553
chr11 96235028
chr11 96236996
chr11 96243142
chr11 96246567
chr11 96247903
chr11 96248533
chr11 96266936
chr11 96278187
chr11 96313783
chr11 96325139
chr11 96339142
chr11 96339940
chr11 96365310
chr11 96434361
chr11 96483504
chr11 96485047
chr11 96493880
chr11 96499638
chr11 96513498
chr11 96524457
chr11 96538635
chr11 96568482
chr11 96597258
chr11 96602409
chr11 96625338
chr11 96631460
chr11 96640400
chr11 96652386
chr11 96662538
chr11 96662712
chr11 96694103
chr11 96696577
chr11 96704966
chr11 96708704
chr11 96759338
chr11 96780642
chr11 96785542
chr11 96806848
chr11 96826697
chr11 96828904
chr11 96844605
chr11 96879731
chr11 96890748
chr11 96906666
chr11 96979122
chr11 96979448
chr11 96980531
chr11 96984913
chr11 96989873
chr11 97015272
chr11 97015584
chr11 97017916
chr11 97051959
chr11 97122288
chr11 97145150
chr11 97158329
chr11 97158941
chr11 97175022
chr11 97180784
chr11 97180938
chr11 97181967
chr11 97185607
chr11 97209660
chr11 97218719
chr11 97219578
chr11 97234176
chr11 97253903
chr11 97256250
chr11 97295386
chr11 97305319
chr11 97318428
chr11 97357511
chr11 97380858
chr11 97386121
chr11 97397928
chr11 97407473
chr11 97409822
chr11 97424904
chr11 97443496
chr11 97457659
chr11 97460693
chr11 97488166
chr11 97520681
chr11 97546862
chr11 97555280
chr11 97608738
chr11 97631573
chr11 97692890
chr11 97696567
chr11 97699766
chr11 97722917
chr11 97729831
chr11 97744389
chr11 97753373
chr11 97768659
chr11 97772768
chr11 97775309
chr11 97795971
chr11 97811564
chr11 97861359
chr11 97861688
chr11 97876329
chr11 97885814
chr11 97894243
chr11 97979350
chr11 97984799
chr11 97996937
chr11 98045515
chr11 98140794
chr11 98184282
chr11 98217715
chr11 98247120
chr11 98257142
chr11 98287518
chr11 98305552
chr11 98320403
chr11 98320825
chr11 98370869
chr11 98388992
chr11 98390643
chr11 98422094
chr11 98465957
chr11 98475377
chr11 98478959
chr11 98535993
chr11 98559594
chr11 98560812
chr11 98561995
chr11 98566646
chr11 98568439
chr11 98595538
chr11 98638582
chr11 98641595
chr11 98667475
chr11 98725586
chr11 98736644
chr11 98741848
chr11 98776553
chr11 98813549
chr11 98822393
chr11 98834502
chr11 98834824
chr11 98834922
chr11 98834959
chr11 98835033
chr11 98861914
chr11 98892364
chr11 98910486
chr11 98951878
chr11 98980255
chr11 99014503
chr11 99026494
chr11 99036837
chr11 99040874
chr11 99047298
chr11 99048301
chr11 99061402
chr11 99079683
chr11 99110524
chr11 99120496
chr11 99154464
chr11 99170713
chr11 99233644
chr11 99294935
chr11 99317649
chr11 99365471
chr11 99366126
chr11 99404630
chr11 99405255
chr11 99411788
chr11 99412395
chr11 99437352
chr11 99447222
chr11 99518307
chr11 99549753
chr11 99561894
chr11 99624305
chr11 99642289
chr11 99692060
chr11 99699860
chr11 99709326
chr11 99717966
chr11 99723057
chr11 99738832
chr11 99743589
chr11 99745016
chr11 99745286
chr11 99765452
chr11 99826035
chr11 99857865
chr11 99880526
chr11 99953388
chr11 99969231
chr11 99996459
chr11 100009550
chr11 100009998
chr11 100069001
chr11 100077376
chr11 100085292
chr11 100111120
chr11 100120097
chr11 100120457
chr11 100122348
chr11 100148253
chr11 100186716
chr11 100195994
chr11 100272040
chr11 100272565
chr11 100294599
chr11 100296262
chr11 100308494
chr11 100313286
chr11 100319017
chr11 100321529
chr11 100332788
chr11 100356152
chr11 100392145
chr11 100429181
chr11 100483065
chr11 100485395
chr11 100496498
chr11 100504757
chr11 100515639
chr11 100529070
chr11 100550600
chr11 100554281
chr11 100560334
chr11 100573048
chr11 100583524
chr11 100615901
chr11 100622330
chr11 100646343
chr11 100688796
chr11 100706525
chr11 100788782
chr11 100799270
chr11 100820303
chr11 100823706
chr11 100827918
chr11 100850017
chr11 100857766
chr11 100868414
chr11 100873522
chr11 100889953
chr11 100985287
chr11 100998230
chr11 100999676
chr11 101002222
chr11 101014636
chr11 101016867
chr11 101019850
chr11 101090526
chr11 101103302
chr11 101128040
chr11 101192155
chr11 101193475
chr11 101199962
chr11 101220173
chr11 101228924
chr11 101244271
chr11 101257558
chr11 101274619
chr11 101284139
chr11 101285770
chr11 101288537
chr11 101288670
chr11 101290227
chr11 101290527
chr11 101290893
chr11 101310496
chr11 101373652
chr11 101389064
chr11 101429402
chr11 101475617
chr11 101513390
chr11 101513728
chr11 101525664
chr11 101575077
chr11 101594639
chr11 101667634
chr11 101685326
chr11 101716411
chr11 101726494
chr11 101729366
chr11 101731105
chr11 101749222
chr11 101787675
chr11 101791296
chr11 101814008
chr11 101880402
chr11 101885456
chr11 101888094
chr11 101919940
chr11 101940871
chr11 101953074
chr11 101961877
chr11 102004285
chr11 102012604
chr11 102013062
chr11 102047781
chr11 102099897
chr11 102179488
chr11 102226878
chr11 102237691
chr11 102255231
chr11 102271668
chr11 102285174
chr11 102285406
chr11 102340695
chr11 102341637
chr11 102341761
chr11 102359616
chr11 102377646
chr11 102391513
chr11 102402962
chr11 102408744
chr11 102419870
chr11 102484454
chr11 102487376
chr11 102495589
chr11 102507829
chr11 102522257
chr11 102522953
chr11 102530902
chr11 102530930
chr11 102555777
chr11 102576099
chr11 102581544
chr11 102628997
chr11 102653798
chr11 102713194
chr11 102722517
chr11 102754411
chr11 102771452
chr11 102771986
chr11 102772291
chr11 102786249
chr11 102789833
chr11 102792746
chr11 102795433
chr11 102796716
chr11 102798499
chr11 102842889
chr11 102892874
chr11 102900869
chr11 102932422
chr11 102935625
chr11 102963097
chr11 102964907
chr11 103037030
chr11 103053786
chr11 103055960
chr11 103130058
chr11 103148531
chr11 103248692
chr11 103292876
chr11 103318943
chr11 103438391
chr11 103479194
chr11 103487430
chr11 103491435
chr11 103512424
chr11 103528536
chr11 103538427
chr11 103539340
chr11 103580816
chr11 103591478
chr11 103592894
chr11 103595802
chr11 103595998
chr11 103608177
chr11 103608707
chr11 103609366
chr11 103617923
chr11 103620215
chr11 103620582
chr11 103630748
chr11 103669941
chr11 103671165
chr11 103674127
chr11 103690661
chr11 103755864
chr11 103779626
chr11 103796100
chr11 103821701
chr11 103827494
chr11 103899187
chr11 103900193
chr11 103942162
chr11 103947667
chr11 103959006
chr11 103964831
chr11 103969136
chr11 103978324
chr11 103986358
chr11 103989631
chr11 104006445
chr11 104048552
chr11 104049377
chr11 104050000
chr11 104051557
chr11 104089032
chr11 104089259
chr11 104107812
chr11 104126243
chr11 104136881
chr11 104137345
chr11 104263220
chr11 104311799
chr11 104339487
chr11 104411089
chr11 104612987
chr11 104633324
chr11 104714986
chr11 104756537
chr11 104779324
chr11 104819324
chr11 104853980
chr11 104897414
chr11 104898816
chr11 104914727
chr11 104918463
chr11 104927818
chr11 104930876
chr11 104939576
chr11 104995282
chr11 105007200
chr11 105148837
chr11 105168624
chr11 105202739
chr11 105246041
chr11 105319757
chr11 105476381
chr11 105530444
chr11 105604255
chr11 105606387
chr11 105625611
chr11 105722303
chr11 105734734
chr11 105744168
chr11 105778120
chr11 105789643
chr11 105818557
chr11 105871413
chr11 105924181
chr11 105926915
chr11 105929340
chr11 106056451
chr11 106160949
chr11 106237156
chr11 106288923
chr11 106304729
chr11 106313013
chr11 106345783
chr11 106356320
chr11 106376360
chr11 106379812
chr11 106381453
chr11 106381629
chr11 106384762
chr11 106422325
chr11 106436144
chr11 106444964
chr11 106464550
chr11 106474026
chr11 106521180
chr11 106521770
chr11 106537534
chr11 106540311
chr11 106556909
chr11 106605209
chr11 106625312
chr11 106629696
chr11 106647835
chr11 106659827
chr11 106660410
chr11 106668294
chr11 106670469
chr11 106688332
chr11 106727560
chr11 106813847
chr11 106821272
chr11 106861542
chr11 106960658
chr11 106961217
chr11 106966497
chr11 107016087
chr11 107045908
chr11 107070160
chr11 107132317
chr11 107139969
chr11 107140986
chr11 107175467
chr11 107179934
chr11 107219745
chr11 107243089
chr11 107251942
chr11 107269351
chr11 107301401
chr11 107416217
chr11 107427176
chr11 107455894
chr11 107457947
chr11 107458092
chr11 107511039
chr11 107517710
chr11 107556573
chr11 107614758
chr11 107621473
chr11 107622091
chr11 107622687
chr11 107622890
chr11 107626314
chr11 107636196
chr11 107663584
chr11 107669059
chr11 107674028
chr11 107679191
chr11 107696562
chr11 107736439
chr11 107742147
chr11 107755135
chr11 107758443
chr11 107794855
chr11 107815715
chr11 107847760
chr11 107870091
chr11 107882821
chr11 107885842
chr11 107937018
chr11 107937454
chr11 107970565
chr11 107978834
chr11 108013547
chr11 108069819
chr11 108151334
chr11 108161980
chr11 108169757
chr11 108244860
chr11 108253759
chr11 108325052
chr11 108344670
chr11 108380771
chr11 108402887
chr11 108467612
chr11 108513480
chr11 108551662
chr11 108560439
chr11 108589953
chr11 108598041
chr11 108612291
chr11 108624721
chr11 108625630
chr11 108647576
chr11 108730320
chr11 108732278
chr11 108738220
chr11 108767135
chr11 108847021
chr11 108870833
chr11 108874819
chr11 108931858
chr11 108952184
chr11 108954025
chr11 108968183
chr11 109016837
chr11 109042429
chr11 109046861
chr11 109062309
chr11 109067394
chr11 109120846
chr11 109124599
chr11 109131370
chr11 109147706
chr11 109162591
chr11 109170587
chr11 109183668
chr11 109186117
chr11 109206506
chr11 109282009
chr11 109282392
chr11 109299157
chr11 109305320
chr11 109308933
chr11 109318007
chr11 109328788
chr11 109353658
chr11 109384223
chr11 109455833
chr11 109464235
chr11 109491623
chr11 109514747
chr11 109568141
chr11 109594887
chr11 109656888
chr11 109658758
chr11 109669593
chr11 109676561
chr11 109780063
chr11 109781022
chr11 109789501
chr11 109856873
chr11 109858229
chr11 109899285
chr11 109930947
chr11 109954392
chr11 109971603
chr11 109978545
chr11 109983759
chr11 109994864
chr11 109996186
chr11 110001696
chr11 110018026
chr11 110027451
chr11 110048625
chr11 110069541
chr11 110082818
chr11 110083399
chr11 110096310
chr11 110125672
chr11 110140739
chr11 110159503
chr11 110162330
chr11 110165640
chr11 110173520
chr11 110181082
chr11 110270182
chr11 110275298
chr11 110287954
chr11 110308322
chr11 110347455
chr11 110407784
chr11 110436295
chr11 110453875
chr11 110579040
chr11 110692094
chr11 110692176
chr11 110772424
chr11 110810723
chr11 110817999
chr11 110819104
chr11 110819221
chr11 110819506
chr11 110829836
chr11 110871288
chr11 110874652
chr11 110931571
chr11 110935732
chr11 110948162
chr11 110952824
chr11 110962542
chr11 110965447
chr11 110969990
chr11 110981809
chr11 111005918
chr11 111007022
chr11 111050205
chr11 111062682
chr11 111065551
chr11 111081763
chr11 111092737
chr11 111109710
chr11 111129538
chr11 111151167
chr11 111155690
chr11 111158720
chr11 111163020
chr11 111171433
chr11 111185891
chr11 111190289
chr11 111209736
chr11 111218698
chr11 111231559
chr11 111234299
chr11 111242449
chr11 111243478
chr11 111244288
chr11 111258238
chr11 111266612
chr11 111278126
chr11 111288375
chr11 111293695
chr11 111293999
chr11 111307515
chr11 111310395
chr11 111331761
chr11 111356482
chr11 111362586
chr11 111368654
chr11 111380036
chr11 111438174
chr11 111447693
chr11 111453231
chr11 111453897
chr11 111492436
chr11 111519589
chr11 111550211
chr11 111552153
chr11 111577125
chr11 111642852
chr11 111654345
chr11 111765479
chr11 111837557
chr11 111959773
chr11 112030856
chr11 112037888
chr11 112071235
chr11 112079011
chr11 112109680
chr11 112115541
chr11 112118869
chr11 112118899
chr11 112118945
chr11 112129525
chr11 112161323
chr11 112214593
chr11 112264832
chr11 112283416
chr11 112295435
chr11 112318461
chr11 112336494
chr11 112357930
chr11 112396322
chr11 112477961
chr11 112555681
chr11 112557512
chr11 112590013
chr11 112599955
chr11 112602245
chr11 112602783
chr11 112604514
chr11 112611616
chr11 112615948
chr11 112623094
chr11 112632047
chr11 112659996
chr11 112694811
chr11 112722960
chr11 112734318
chr11 112740443
chr11 112756748
chr11 112778981
chr11 112781047
chr11 112784454
chr11 112786372
chr11 112799407
chr11 112806049
chr11 112815269
chr11 112825287
chr11 112825289
chr11 112825364
chr11 112835091
chr11 112836617
chr11 112838430
chr11 112839148
chr11 112865417
chr11 112865641
chr11 112869013
chr11 112877024
chr11 112885813
chr11 112886093
chr11 112905871
chr11 112921863
chr11 112930164
chr11 112945006
chr11 113025079
chr11 113036294
chr11 113045167
chr11 113048662
chr11 113074239
chr11 113087556
chr11 113137438
chr11 113152022
chr11 113180763
chr11 113189938
chr11 113190969
chr11 113194215
chr11 113201452
chr11 113203279
chr11 113219865
chr11 113233274
chr11 113234688
chr11 113235636
chr11 113235742
chr11 113235806
chr11 113236482
chr11 113240598
chr11 113241139
chr11 113242006
chr11 113245649
chr11 113252587
chr11 113254512
chr11 113265358
chr11 113272320
chr11 113278968
chr11 113323446
chr11 113326113
chr11 113335119
chr11 113388694
chr11 113393660
chr11 113397337
chr11 113416972
chr11 113428395
chr11 113439147
chr11 113444554
chr11 113460810
chr11 113474844
chr11 113511186
chr11 113551141
chr11 113559764
chr11 113566591
chr11 113566966
chr11 113567837
chr11 113581043
chr11 113597198
chr11 113622348
chr11 113628069
chr11 113664361
chr11 113678024
chr11 113712248
chr11 113825342
chr11 113832547
chr11 113853918
chr11 113866454
chr11 113877700
chr11 113906757
chr11 113960962
chr11 113967289
chr11 113970281
chr11 113974819
chr11 113975355
chr11 113986046
chr11 114009712
chr11 114027366
chr11 114027819
chr11 114039554
chr11 114051346
chr11 114061428
chr11 114062810
chr11 114066392
chr11 114071596
chr11 114073194
chr11 114077158
chr11 114080464
chr11 114082573
chr11 114089435
chr11 114091435
chr11 114097681
chr11 114109097
chr11 114123783
chr11 114132973
chr11 114138080
chr11 114139780
chr11 114142446
chr11 114142521
chr11 114142574
chr11 114143106
chr11 114147031
chr11 114148815
chr11 114156211
chr11 114171201
chr11 114192339
chr11 114202911
chr11 114211968
chr11 114233361
chr11 114250052
chr11 114251287
chr11 114276861
chr11 114279173
chr11 114298316
chr11 114311785
chr11 114311885
chr11 114317742
chr11 114332797
chr11 114336660
chr11 114364599
chr11 114365777
chr11 114369701
chr11 114378159
chr11 114411588
chr11 114479118
chr11 114516347
chr11 114519275
chr11 114555154
chr11 114571419
chr11 114580407
chr11 114676899
chr11 114698220
chr11 114710396
chr11 114750747
chr11 114766209
chr11 114778983
chr11 114805126
chr11 114813974
chr11 114845037
chr11 114846222
chr11 114867247
chr11 114867350
chr11 114868203
chr11 114890791
chr11 114897451
chr11 114924739
chr11 114932437
chr11 114948813
chr11 114972689
chr11 114986115
chr11 114989182
chr11 114990330
chr11 114997177
chr11 114997222
chr11 115055682
chr11 115071404
chr11 115089466
chr11 115099388
chr11 115101072
chr11 115126834
chr11 115131552
chr11 115205852
chr11 115214747
chr11 115224356
chr11 115224934
chr11 115279517
chr11 115310019
